Codigo_estrato;0001 Ceramica a mano;Peso 0001;0002 Barniz Negro;Peso 0002;0003 Ceramica Pintada;Peso 003;0004 Ceramica Gris;Peso 004;0005 Ceramica de Cocina;Peso 0005;0006 Ceramica Comun;Peso 0006;0007 Mortero;Peso 0007;0008 Fusayola;Peso 0008;0009 Campaniense;Peso 0009;0010 T.S. Italica;Peso 0010;0011 Marmorata;Peso 0011;0012 T.S. Sudgalica;Peso 0012;0013 T.S. Hispanica;Peso 0013;0014 T.S. Africana;Peso 0014;0015 T.S. Meridional;Peso 0015;0016 Paredes finas;Peso 0016;0017 Cascara de huevo;Peso 0017;0018 Paleocristiana;Peso 0018;0019 Vidriada;Peso 0019;0020 Lucernas;Peso 0020;0021 Anforas;Peso 0021;0022 T.S. Aretina;Peso 0022;0023 T.S. Focense;Peso 0023;0024 T.S. Hispanica tardia;Peso 0024;0025 Lucente;Peso 0025;0026 Terracota;Peso 0026;0098 Otras ceramicas;Peso 0098;0099 Residuos;Peso 0099;0101 Tagula;Peso 0101;X1;Y1;X2;Y2;X3;Y3;X4;Y4;Z1;Z2;Z3;Z4;Nivel;Peso_total;Numero_piezas
000747;1;19.0;0;0.0;8;30.0;0;0.0;7;138.0;19;573.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;54;163.0;0;0.0;445167.76;4209865.7;445168.83;4209865.48;445168.68;4209864.88;445167.58;4209865.1;314.94;314.94;314.94;314.94;0.0;923.0;89
000748;0;0.0;0;0.0;6;116.0;0;0.0;8;148.0;46;983.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;52.0;0;0.0;4;40.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;67.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;103;287.0;0;0.0;445157.7;4209865.66;445160.11;4209865.26;445158.68;4209863.65;445157.75;4209863.84;313.77;313.87;313.86;313.88;1.0;1693.0;170
000750;0;0.0;0;0.0;4;33.0;0;0.0;5;95.0;8;135.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;59;192.0;0;0.0;445167.81;4209866.03;445168.92;4209865.78;445168.83;4209865.48;442167.76;4209865.7;314.77;314.75;314.74;314.7;2.0;455.0;76
000751;18;444.0;0;0.0;18;143.2;2;15.9;50;1057.6;142;2156.0;0;0.0;0;0.0;1;5.0;0;0.0;0;0.0;1;7.3;4;20.0;2;9.4;18;151.8;1;5.2;0;0.0;0;0.0;0;0.0;4;22.9;1;56.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;253;1023.0;0;0.0;445157.7;4209865.66;445160.11;4209865.26;445158.68;4209863.65;445157.75;4209863.84;313.65;313.61;313.56;0;2.0;5117.3;515
000752;3;32.7;0;0.0;1;118.0;0;0.0;24;469.7;23;292.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;4.4;3;33.4;0;0.0;3;8.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;20.9;19;47.6;0;0.0;445167.56;4209865.1;445168.68;4209864.88;445168.51;4209863.82;445167.39;4209864.06;314.27;314.26;314.35;314.33;3.0;1027.7999999999997;79
000753;72;1016.2;0;0.0;104;1062.1;14;87.9;152;1104.6;551;7840.3;3;34.8;0;0.0;3;8.5;2;3.5;0;0.0;0;0.0;13;83.4;4;27.9;27;205.5;3;7.7;0;0.0;0;0.0;1;41.4;5;45.2;14;2472.0;0;0.0;0;0.0;0;0.0;0;0.0;1;12.0;0;0.0;686;2615.6;0;0.0;445163.75;4209887.4;445164.58;4209887.24;445163.8;4209880.23;445161.53;4209880.71;313.94;313.95;314.08;313.96;3.0;16668.6;1655
000754;5;202.5;0;0.0;21;251.3;3;39.2;25;694.1;74;1329.5;4;25.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;4;23.0;0;0.0;2;9.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;295;1045.2;0;0.0;445168.79;4209870.42;445169.83;4209870.2;445169.61;4209868.99;445168.44;4209869.24;314.96;314.97;314.96;314.87;0.0;3618.8;433
000755;17;275.0;0;0.0;11;107.0;4;34.8;7;168.0;60;659.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;6.2;1;10.3;0;0.0;0;0.0;1;3.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;23.4;366;948.8;0;0.0;445167.72;4209865.61;445168.82;4209865.4;445168.71;4209864.96;445167.63;4209865.22;314.81;314.83;314.8;314.75;0.0;2237.0;470
000756;2;29.5;0;0.0;7;46.5;0;0.0;7;61.400000000000006;16;297.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;2.3;1;2.2;1;4.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;31;85.39999999999999;0;0.0;445168.8;4209870.42;445169.83;4209870.2;445169.61;4269868.99;445168.44;4209869.24;314.96;314.97;314.96;314.87;0.0;528.9;67
000758;30;262.9;0;0.0;6;71.1;0;0.0;5;56.4;4;49.0;1;16.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;4.8;0;0.0;1;1.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;38;130.3;0;0.0;445167.72;4209865.61;445168.82;4209865.4;445168.71;4209864.96;445167.63;4209865.22;314.51;314.53;314.63;314.51;3.0;592.7;87
000759;3;89.2;0;0.0;6;50.0;2;8.7;29;735.0;61;1180.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;22.1;1;6.1;6;110.7;1;2.7;0;0.0;0;0.0;0;0.0;1;6.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;181;825.0;0;0.0;445157.7;4209865.66;445160.11;4209865.26;445158.68;4209863.65;445157.75;4209863.84;313.65;313.78;313.95;0;3.0;3035.7999999999997;293
000760;5;127.7;0;0.0;20;152.3;0;0.0;40;549.0;107;1538.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;3;11.0;0;0.0;4;13.8;3;30.0;2;4.5;0;0.0;0;0.0;0;0.0;1;2.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;150;329.0;0;0.0;445156.95;4209865.83;445162.25;4209865.04;445161.87;4209862.96;445156.99;4209864.01;313.82;313.67;313.68;313.85;0.0;2758.2000000000003;335
000761;0;0.0;0;0.0;5;35.5;0;0.0;14;160.4;55;715.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;5;39.3;1;6.0;8;44.0;0;0.0;0;0.0;0;0.0;1;5.7;0;0.0;0;0.0;0;0.0;0;0.0;1;9.9;0;0.0;0;0.0;0;0.0;157;705.1;0;0.0;445156.65;4209874.84;445157.82;4209874.59;445157.4;4209872.64;445156.23;4209872.89;315.4;315.4;315.31;315.32;0.0;1720.9;247
000762;4;73.3;0;0.0;13;136.0;3;35.0;33;745.0;69;1570.0;1;38.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;29.4;4;27.4;17;250.0;0;0.0;0;0.0;0;0.0;0;0.0;4;30.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;278;1260.0;0;0.0;445157.7;4209865.66;445160.11;4209865.26;445158.68;4209863.65;445157.75;4209863.84;313.44;313.61;0;0;4.0;4195.0;427
000763;3;36.4;0;0.0;6;62.6;0;0.0;7;184.5;19;344.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;5.5;0;0.0;1;14.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;64;308.0;0;0.0;445162.43;4209884.39;445163.1;4209883.87;445162.45;4209880.86;445161.53;4209880.71;313.87;313.95;313.97;313.95;0.0;955.8000000000001;101
000764;0;0.0;0;0.0;0;0.0;1;9.8;4;51.9;3;55.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;6.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;24;110.0;0;0.0;445167.72;4209865.61;445168.82;4209865.4;445168.71;4209864.96;445167.63;4209865.22;314.56;314.49;314.45;314.44;1.0;234.2;33
000765;2;36.6;0;0.0;1;4.1;0;0.0;4;95.8;17;229.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;40.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;74;294.9;0;0.0;445167.72;4209865.61;445168.82;4209865.4;445168.71;4209864.96;445167.63;4209865.22;313.97;313.97;0;0;2.0;700.8;99
000767;15;341.2;0;0.0;10;104.5;0;0.0;25;880.0;53;960.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;5.5;0;0.0;0;0.0;1;5.4;0;0.0;0;0.0;0;0.0;2;32.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;260;1335.0;0;0.0;445156.95;4209865.83;445162.25;4209865.04;445161.87;4209862.96;445156.99;4209864.01;313.35;313.99;0;0;4.0;3664.2999999999997;367
000769;3;36.0;0;0.0;29;285.0;0;0.0;55;1320.0;150;2345.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;14.0;0;0.0;7;69.0;5;17.0;0;0.0;0;0.0;0;0.0;9;59.0;2;247.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;170;556.0;0;0.0;445156.95;4209865.83;445162.25;4209865.04;445161.87;4209862.96;445156.99;4209864.01;313.65;313.71;313.72;313.76;5.0;4948.0;432
000771;2;28.6;0;0.0;6;40.6;0;0.0;11;113.2;54;642.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;1.7;4;11.8;12;82.9;0;0.0;0;0.0;0;0.0;1;3.5;1;2.7;1;28.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;4;42.5;151;498.5;0;0.0;445169.97;4209876.28;445171.34;4209875.99;445170.8;4209873.54;445169.44;4209873.84;315.7;315.7;315.55;315.64;1.0;1496.6999999999998;248
000772;1;11.0;0;0.0;4;27.0;0;0.0;5;49.0;1;10.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;38;136.0;0;0.0;445162.25;4209883.93;445163.05;4209883.97;445162.56;4209880.51;445162.06;4209880.66;313.61;313.62;313.66;313.67;0.0;233.0;49
000773;0;0.0;0;0.0;2;7.0;2;11.3;13;118.3;23;219.6;0;0.0;0;0.0;1;8.2;0;0.0;0;0.0;0;0.0;2;1.0;2;20.1;1;14.0;1;2.1;0;0.0;0;0.0;0;0.0;1;1.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;22;59.7;0;0.0;445167.56;4209865.1;445168.68;4209864.88;445168.51;4209863.82;445167.39;4209864.06;314.07;314.09;314.13;314.09;4.0;462.7;70
000774;9;193.1;0;0.0;36;496.8;1;10.6;46;981.3;163;2558.0;0;0.0;0;0.0;0;0.0;1;4.0;0;0.0;0;0.0;5;84.0;0;0.0;4;37.0;2;3.0;0;0.0;0;0.0;0;0.0;2;7.0;3;358.0;0;0.0;0;0.0;0;0.0;1;3.0;2;14.0;0;0.0;408;1616.0;0;0.0;445166.85;4209854.8;445175.13;4209851.84;445174.59;4209849.81;445166.05;4209852.1;313.98;313.96;314.03;313.88;0.0;6365.8;683
000776;0;0.0;0;0.0;12;60.4;0;0.0;9;212.5;80;894.0;0;0.0;0;0.0;1;6.2;1;2.4;0;0.0;0;0.0;1;2.6;1;4.6;10;33.7;1;1.1;0;0.0;0;0.0;2;9.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;170;351.4;0;0.0;445169.97;4209876.28;445171.34;4209875.99;445170.8;4209873.54;445169.44;4209873.84;313.58;315.6;315.5;315.57;2.0;1578.0;288
000777;14;188.3;0;0.0;30;376.8;2;8.3;26;695.1;173;3205.0;1;18.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;8;71.9;1;2.2;4;23.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;154.5;1;1.4;0;0.0;0;0.0;0;0.0;0;0.0;5;24.0;67;220.3;0;0.0;445171.53;4209853.61;445175.41;4209852.62;445174.59;4209849.67;445170.72;4209850.67;314.14;314.28;314.3;314.11;4.0;4990.199999999999;334
000778;15;347.0;1;4.6;17;282.0;1;6.3;33;775.0;125;2658.0;1;30.0;0;0.0;0;0.0;0;0.0;0;0.0;1;4.9;3;18.6;0;0.0;1;7.0;1;3.6;0;0.0;0;0.0;0;0.0;2;23.2;4;305.0;0;0.0;0;0.0;1;7.6;0;0.0;0;0.0;1;5.8;719;2885.0;0;0.0;445163.2;4209888.55;445164.96;4209887.93;445165.01;4209887.17;445163.06;4209887.56;315.47;315.45;315.43;315.46;3.0;7363.6;926
000781;2;33.7;0;0.0;2;13.4;0;0.0;0;0.0;17;333.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;7.3;0;0.0;0;0.0;0;0.0;0;0.0;1;105.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;13;45.1;0;0.0;445163.84;4209888.1;445164.8;4209887.73;445164.52;4209887.23;445163.79;4209887.35;314.4;314.37;314.21;314.17;0.0;539.2;37
000786;50;1705.3;0;0.0;115;1016.8;17;151.3;159;2225.6;520;7440.6;6;397.1;0;0.0;3;20.599999999999998;0;0.0;0;0.0;0;0.0;15;68.9;6;60.8;7;49.0;9;40.7;0;0.0;0;0.0;0;0.0;3;13.9;3;127.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;10;97.0;459;1622.6;0;0.0;445163.56;4209889.72;445168.19;4209888.68;445167.39;4209886.43;445163.06;4209887.56;314.34;314.61;314.55;314.48;5.0;15037.6;1382
000787;2;63.0;0;0.0;20;150.8;1;5.6;79;2410.8;193;3606.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;4;18.5;10;98.7;8;65.7;0;0.0;0;0.0;0;0.0;0;0.0;13;92.3;3;148.0;0;0.0;0;0.0;2;9.3;0;0.0;0;0.0;0;0.0;124;412.0;0;0.0;445156.95;4209865.83;445162.25;4209865.04;445161.87;4209862.96;445156.99;4209864.01;313.48;313.48;313.48;313.23;6.0;7080.8;459
000788;0;0.0;0;0.0;4;14.7;0;0.0;3;24.7;16;182.2;1;14.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;5.4;0;0.0;1;2.2;0;0.0;0;0.0;0;0.0;2;20.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;445166.71;4209854.91;445171.53;4209853.61;445170.72;4209850.67;445165.9;4209851.96;314.03;314.13;314.08;313.9;4.0;264.7;28
000790;2;35.0;0;0.0;2;25.0;0;0.0;7;99.1;6;56.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;8.0;0;0.0;1;7.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;3.0;37;94.2;0;0.0;445167.81;4209866.03;445168.92;4209865.78;445168.83;4209865.48;442167.76;4209865.7;314.53;314.52;314.55;314.53;4.0;327.9;58
000791;27;850.0;0;0.0;40;596.3;6;96.0;47;976.0;182;3906.0;2;198.0;1;92.8;2;14.0;0;0.0;0;0.0;0;0.0;10;148.0;0;0.0;3;14.0;0;0.0;0;0.0;0;0.0;0;0.0;2;9.0;3;517.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;7.0;271;1075.0;0;0.0;445156.95;4209865.83;445162.25;4209865.04;445161.87;4209862.96;445156.99;4209864.01;313.15;313.51;313.52;313.19;7.0;8499.1;597
000793;9;265.2;1;2.0;15;160.7;3;20.0;29;749.2;101;1845.0;0;0.0;0;0.0;0;0.0;2;35.0;0;0.0;0;0.0;2;16.3;0;0.0;2;18.7;0;0.0;0;0.0;0;0.0;0;0.0;1;16.2;2;217.1;0;0.0;0;0.0;1;17.0;0;0.0;0;0.0;0;0.0;394;1770.0;0;0.0;445171.53;4209853.61;445175.41;4209852.62;445174.59;4209849.67;445170.72;4209850.67;314.14;314.28;314.3;314.11;4.0;5132.4;562
000794;37;731.3;0;0.0;107;684.0;15;111.2;102;1393.0;435;4340.9;1;35.1;0;0.0;2;4.5;0;0.0;0;0.0;3;28.2;9;56.6;5;82.6;7;35.7;12;36.7;1;1.8;0;0.0;0;0.0;13;45.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;650;1150.0;0;0.0;445163.78;4209855.49;445166.71;4209854.91;445165.9;4209851.96;445163.13;4209852.64;313.89;314.05;313.9;313.9;5.0;8737.5;1399
000795;13;232.5;0;0.0;35;490.9;1;4.7;47;1040.0;144;2915.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;4;33.0;0;0.0;19;207.8;0;0.0;1;1.0;0;0.0;0;0.0;2;21.3;4;700.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;285;1455.0;0;0.0;445156.98;4209863.26;445160.72;4209862.65;445157.73;4209861.22;445156.85;4209861.42;313.97;314.13;314.06;313.94;0.0;7101.200000000001;555
000796;1;18.5;0;0.0;0;0.0;0;0.0;8;124.0;6;75.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;6.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;24;103.6;0;0.0;445168.79;4209870.42;445169.83;4209870.2;445169.61;4209868.99;445168.44;4209869.24;314.26;314.26;314.27;314.26;3.0;328.29999999999995;40
000799;2;11.4;0;0.0;7;42.8;2;19.0;2;59.7;27;452.9;0;0.0;0;0.0;1;2.4;0;0.0;0;0.0;0;0.0;1;1.7;4;63.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;13.3;18;61.9;0;0.0;445163.89;4209889.71;445165.34;4209889.4;445165.04;4209888.37;445163.69;4209888.61;314.04;314.14;314.05;314.01;0.0;728.6999999999999;65
000800;16;245.29999999999998;0;0.0;12;143.6;0;0.0;24;557.9;43;684.4;0;0.0;0;0.0;1;3.0;0;0.0;0;0.0;0;0.0;5;35.1;3;33.0;4;66.30000000000001;0;0.0;0;0.0;0;0.0;0;0.0;3;38.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;139;595.5;0;0.0;445163.32;4209888.79;445164.76;4209888.45;445164.57;4209887.28;445163.56;4209887.48;313.92;313.84;313.81;313.87;0.0;2402.5999999999995;250
000801;22;459.29999999999995;2;15.0;69;818.0;8;60.7;129;3171.9;353;5381.1;2;42.0;1;3.9;1;1.5;0;0.0;0;0.0;0;0.0;15;80.69999999999999;16;60.1;13;144.3;0;0.0;0;0.0;0;0.0;0;0.0;3;52.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;36.5;1138;3740.0;0;0.0;445175.95;4209852.44;445176.7;4209852.26;445176.44;4209850.41;445175.07;4209850.69;314.01;314.05;314.04;0;0.0;14067.6;1773
000802;23;298.2;0;0.0;47;308.90000000000003;11;50.0;84;1313.0;207;2320.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;18;111.5;1;3.0;4;22.7;4;7.6;0;0.0;0;0.0;0;0.0;5;24.6;1;82.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;574;1805.0;0;0.0;445169.97;4209876.28;445171.34;4209875.99;445170.8;4209873.54;445169.44;4209873.84;315;314.98;314.98;314.95;4.0;6347.6;979
000803;0;0.0;0;0.0;0;0.0;1;10.0;0;0.0;11;152.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;12.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;25;104.5;0;0.0;445167.17;4209864.33;445167.41;4209864.3;445166.7;4209861.05;0;0;315.1;315.1;314.96;0;1.0;279.6;38
000804;0;0.0;0;0.0;2;61.8;0;0.0;1;6.6;7;212.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;28;106.5;0;0.0;445165.77;4209877.02;445166.98;4209876.77;445166.22;4209875.8;445165.66;4209876.14;315.26;315.36;315.29;315.14;4.0;387.59999999999997;38
000805;4;81.9;0;0.0;5;38.9;0;0.0;5;134.2;38;902.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;65;259.7;0;0.0;445163.1;4209865.27;445164.63;4209864.28;445164.27;4209862.52;445160.99;4209863.18;313.09;313.38;313.59;313.06;0.0;1416.7;117
000806;3;80.0;0;0.0;7;47.7;0;0.0;21;745.0;46;1036.4;0;0.0;0;0.0;1;5.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;24.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;112;361.9;0;0.0;445169.97;4209876.28;445171.34;4209875.99;445170.8;4209873.54;445169.44;4209873.84;314.63;314.64;314.76;314.61;6.0;2300.6000000000004;191
000807;0;0.0;0;0.0;2;39.9;0;0.0;1;8.4;2;41.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;8;31.700000000000003;0;0.0;445163.52;4209889.74;445165.38;4209889.45;445165.37;4209889.26;445163.43;4209889.61;313.75;313.95;313.93;313.77;0.0;121.89999999999999;13
000808;8;70.3;0;0.0;6;74.5;0;0.0;4;51.0;31;425.5;1;5.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;3.3;0;0.0;7;39.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;2.5;22;62.8;0;0.0;445156.98;4209863.26;445160.72;4209862.65;445157.73;4209861.22;445156.85;4209861.42;314.12;313.78;0;0;2.0;734.3999999999999;81
000809;161;3543.0;0;0.0;86;1358.0;19;303.2;44;1015.0;90;1973.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;326;2639.0;0;0.0;445166.59;4209888.97;445167.4;4209888.59;445167.66;4209887.2;445166.27;4209887.38;313.72;313.72;313.72;313.7;1.0;10831.2;726
000810;6;210.1;0;0.0;26;312.8;1;4.8;55;1370.0;132;2695.0;1;7.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;10.9;1;6.6;6;103.2;1;4.4;1;0.6;0;0.0;0;0.0;20;153.5;3;227.1;0;0.0;0;0.0;1;8.8;0;0.0;0;0.0;0;0.0;473;2260.0;0;0.0;445156.98;4209863.26;445160.72;4209862.65;445157.73;4209861.22;445156.85;4209861.42;313.8;313.82;313.82;313.52;3.0;7374.900000000001;729
000811;2;42.0;0;0.0;4;77.0;0;0.0;54;1081.0;108;234.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;7;80.0;0;0.0;0;0.0;0;0.0;0;0.0;1;3.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;103;500.0;0;0.0;445169.97;4209876.28;445171.34;4209875.99;445170.8;4209873.54;445169.44;4209873.84;314.6;314.6;314.71;314.7;7.0;2017.3;279
000812;29;623.0;0;0.0;60;500.0;6;83.0;80;1384.7;239;3335.2;0;0.0;0;0.0;2;14.6;0;0.0;0;0.0;0;0.0;19;115.0;1;6.0;15;12.0;4;9.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;300;991.0;0;0.0;445172.08;4209852.43;445175.08;4209851.71;445174.92;4209850.16;445171.92;4209851.55;313.49;313.7;313.79;313.67;0.0;7073.5;755
000813;0;0.0;0;0.0;0;0.0;0;0.0;8;119.3;14;205.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;5;61.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;44;175.3;0;0.0;445169.97;4209876.28;445171.34;4209875.99;445170.8;4209873.54;445169.44;4209873.84;314.49;314.48;314.54;314.46;8.0;562.2;71
000814;2;68.1;0;0.0;13;168.5;0;0.0;59;1180.0;84;1995.0;0;0.0;0;0.0;2;12.4;0;0.0;0;0.0;0;0.0;2;23.2;2;28.9;2;15.9;0;0.0;0;0.0;0;0.0;0;0.0;5;29.3;1;296.3;0;0.0;0;0.0;0;0.0;0;0.0;1;17.3;0;0.0;160;913.0;0;0.0;445156.98;4209863.26;445160.72;4209862.65;445157.73;4209861.22;445156.85;4209861.42;313.71;313.67;313.79;313.59;4.0;4747.900000000001;333
000815;0;0.0;0;0.0;1;18.8;0;0.0;2;21.0;1;10.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;10;36.4;0;0.0;445156.98;4209863.26;445160.72;4209862.65;445157.73;4209861.22;445156.85;4209861.42;313.73;313.61;313.6;0;5.0;86.19999999999999;14
